date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:40	7967/7967	---M--	200	added ('OK')	image/png	etag:%2256d30c0b-1f1f%22	https://www.vasterad.com/themes/trizzy/images/logo-02.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-02.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:41	8471/8471	---M--	200	added ('OK')	image/png	etag:%2256d30c0b-2117%22	https://www.vasterad.com/themes/trizzy/images/logo-03.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-03.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:41	7988/7988	---M--	200	added ('OK')	image/png	etag:%2256d30c0b-1f34%22	https://www.vasterad.com/themes/trizzy/images/logo-04.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-04.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:41	6968/6968	---M--	200	added ('OK')	image/png	etag:%2256d30c0c-1b38%22	https://www.vasterad.com/themes/trizzy/images/logo-05.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-05.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:41	8346/8346	---M--	200	added ('OK')	image/png	etag:%2256d30c0c-209a%22	https://www.vasterad.com/themes/trizzy/images/logo-06.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-06.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:41	9998/9998	---M--	200	added ('OK')	image/png	etag:%2256d30c0c-270e%22	https://www.vasterad.com/themes/trizzy/images/logo-07.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/logo-07.png	(from https://www.vasterad.com/themes/trizzy/services.html)
12:17:42	563399/563399	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c38-898c7%22	https://www.vasterad.com/themes/trizzy/images/slider4.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/slider4.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:42	159902/159902	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d68-2709e%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-01.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-01.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:42	253208/253208	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c38-3dd18%22	https://www.vasterad.com/themes/trizzy/images/slider5.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/slider5.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:42	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Aug%202021%2017:15:13%20GMT	https://www.vasterad.com/themes/trizzy/single-project-half.html	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/single-project-half.html	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:43	101229/101229	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d69-18b6d%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-02.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:43	154416/154416	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6b-25b30%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:43	129624/129624	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6c-1fa58%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-04.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-04.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:43	107739/107739	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6d-1a4db%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-05.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-05.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:44	106217/106217	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6e-19ee9%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06.jpg	(from https://www.vasterad.com/themes/trizzy/index-2.html)
12:17:44	153953/153953	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d68-25961%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-01a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-01a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:44	129714/129714	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d69-1fab2%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-02a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-02a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:45	212585/212585	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6b-33e69%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:45	171058/171058	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6c-29c32%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-03b.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:45	173590/173590	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6d-2a616%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-04a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-04a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:45	64517/64517	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6e-fc05%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-05a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-05a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:45	62893/62893	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d6f-f5ad%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:46	61667/61667	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d70-f0e3%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-06b.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:46	113394/113394	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d71-1baf2%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-07.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-07.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:46	76178/76178	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d71-12992%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-07a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-07a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:46	137008/137008	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d72-21730%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:47	103445/103445	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d72-19415%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:47	96485/96485	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d73-178e5%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-08b.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:47	100135/100135	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d74-18727%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:47	121171/121171	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d73-1d953%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:47	143767/143767	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d74-23197%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-09b.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:48	139342/139342	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d76-2204e%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-10.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-10.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:48	154255/154255	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d76-25a8f%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-10a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-10a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:48	127647/127647	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d77-1f29f%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-11.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-11.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:48	116527/116527	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d77-1c72f%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-11a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-11a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:49	89505/89505	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d78-15da1%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-12.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-12.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:49	64732/64732	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d78-fcdc%22	https://www.vasterad.com/themes/trizzy/images/portfolio/portfolio-12a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/portfolio-12a.jpg	(from https://www.vasterad.com/themes/trizzy/portfolio-dynamic-grid.html)
12:17:49	423943/423943	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c42-67807%22	https://www.vasterad.com/themes/trizzy/images/titlebar_bg_02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/titlebar_bg_02.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	73292/73292	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bfb-11e4c%22	https://www.vasterad.com/themes/trizzy/images/caption-hover-effect_01.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/caption-hover-effect_01.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	368484/368484	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c11-59f64%22	https://www.vasterad.com/themes/trizzy/images/parallax_02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/parallax_02.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	103414/103414	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bfc-193f6%22	https://www.vasterad.com/themes/trizzy/images/caption-hover-effect_02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/caption-hover-effect_02.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	123958/123958	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bfc-1e436%22	https://www.vasterad.com/themes/trizzy/images/caption-hover-effect_03.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/caption-hover-effect_03.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	69909/69909	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c02-11115%22	https://www.vasterad.com/themes/trizzy/images/happy-clients-01.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/happy-clients-01.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:50	68198/68198	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c03-10a66%22	https://www.vasterad.com/themes/trizzy/images/happy-clients-02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/happy-clients-02.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:51	68658/68658	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c03-10c32%22	https://www.vasterad.com/themes/trizzy/images/happy-clients-03.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/happy-clients-03.jpg	(from https://www.vasterad.com/themes/trizzy/elements.html)
12:17:51	122599/122599	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c05-1dee7%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-01a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-01a.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:51	20270/20270	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c05-4f2e%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-01b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-01b.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:52	256575/256575	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c06-3ea3f%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-02a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-02a.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:52	25267/25267	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c06-62b3%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-02b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-02b.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:52	315793/315793	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c08-4d191%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-03a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-03a.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:52	23727/23727	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c07-5caf%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-03b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-03b.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:52	363222/363222	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c09-58ad6%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-04a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-04a.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:53	27356/27356	---M--	200	added ('OK')	image/jpeg	etag:%2256d30c09-6adc%22	https://www.vasterad.com/themes/trizzy/images/lightbox-sample-04b.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/lightbox-sample-04b.jpg	(from https://www.vasterad.com/themes/trizzy/typography.html)
12:17:53	154614/154614	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d79-25bf6%22	https://www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-01-big.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-01-big.jpg	(from https://www.vasterad.com/themes/trizzy/single-project.html)
12:17:54	92615/92615	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d79-169c7%22	https://www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-01.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-01.jpg	(from https://www.vasterad.com/themes/trizzy/single-project.html)
12:17:54	148809/148809	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d7b-24549%22	https://www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-02-big.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-02-big.jpg	(from https://www.vasterad.com/themes/trizzy/single-project.html)
12:17:54	92039/92039	---M--	200	added ('OK')	image/jpeg	etag:%2256d30d7a-16787%22	https://www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/portfolio/single-project-half-02.jpg	(from https://www.vasterad.com/themes/trizzy/single-project.html)
12:17:55	176051/176051	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf3-2afb3%22	https://www.vasterad.com/themes/trizzy/images/blog-01.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-01.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:55	606462/606462	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf4-940fe%22	https://www.vasterad.com/themes/trizzy/images/blog-02-big.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-02-big.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:55	199100/199100	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf5-309bc%22	https://www.vasterad.com/themes/trizzy/images/blog-02.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-02.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:55	596241/596241	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf7-91911%22	https://www.vasterad.com/themes/trizzy/images/blog-02a-big.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-02a-big.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:55	177836/177836	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf7-2b6ac%22	https://www.vasterad.com/themes/trizzy/images/blog-02a.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-02a.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:56	144360/144360	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf8-233e8%22	https://www.vasterad.com/themes/trizzy/images/blog-03.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-03.jpg	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:56	19912/19912	---M--	200	added ('OK')	image/png	etag:%2256d30bf8-4dc8%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-01.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-01.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:56	19355/19355	---M--	200	added ('OK')	image/png	etag:%2256d30bf9-4b9b%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-02.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-02.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:56	15662/15662	---M--	200	added ('OK')	image/png	etag:%2256d30bf9-3d2e%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-03.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-03.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:57	16230/16230	---M--	200	added ('OK')	image/png	etag:%2256d30bfa-3f66%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-04.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-04.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:57	16672/16672	---M--	200	added ('OK')	image/png	etag:%2256d30bfa-4120%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-05.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-05.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:57	18075/18075	---M--	200	added ('OK')	image/png	etag:%2256d30bfb-469b%22	https://www.vasterad.com/themes/trizzy/images/blog-widget-06.png	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-widget-06.png	(from https://www.vasterad.com/themes/trizzy/blog-standard.html)
12:17:58	171471/171471	---M--	200	added ('OK')	image/jpeg	etag:%2256d30bf2-29dcf%22	https://www.vasterad.com/themes/trizzy/images/blog-01-big.jpg	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/images/blog-01-big.jpg	(from https://www.vasterad.com/themes/trizzy/blog-single-post.html)
12:17:58	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211b01-543b6967656c0%22	https://www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont.eot?v=4.1.0	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont862f.eot	(from https://www.vasterad.com/themes/trizzy/css/font-awesome.css)
12:17:58	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211b01-543b6967656c0%22	https://www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont.eot?	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/fonts/fontawesome-webfontd41d.eot	(from https://www.vasterad.com/themes/trizzy/css/font-awesome.css)
12:17:58	83760/83760	---M--	200	added ('OK')	font/woff	etag:%225852e044-14730%22	https://www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont.woff?v=4.1.0	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont862f.woff	(from https://www.vasterad.com/themes/trizzy/css/font-awesome.css)
12:17:59	141564/141564	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225852e044-228fc%22	https://www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont.ttf?v=4.1.0	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont862f.ttf	(from https://www.vasterad.com/themes/trizzy/css/font-awesome.css)
12:17:59	253487/253487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225852e043-3de2f%22	https://www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont.svg?v=4.1.0	C:/Mis%20lugares%20Web/prueba/blogs5/www.vasterad.com/themes/trizzy/fonts/fontawesome-webfont862f.svg	(from https://www.vasterad.com/themes/trizzy/css/font-awesome.css)
12:18:00	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	https://www.gravatar.com/robots.txt		(from https://www.vasterad.com/themes/trizzy/variable-product-page.html)
